Resource,region,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,cap_recovery_years,wacc_real,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,Retro3_Source,Retro3_Efficiency,gen_is_variable,Retro3_Inv_Cost_per_MWyr
CASO_solar_photovoltaic_1,CASO,Solar Photovoltaic,1,32,3,1,0,1,0,0,0,0,0,0.8,0.0,0,0,0.0,0.0,0,104,6500.52,-1,62.5,0,0.0,0,0,0,0,0,0,0.0,0,22623,0.0,0,0,0.0,0.0,0,0,0,0.0,10.34,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.262361385,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FRCC_biomass_1,FRCC,Biomass,1,33,4,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,33,345.906,-1,2.81,0,0.0,0,0,0,0,0,0,0.0,0,150850,0.0,0,0,5.43,0.0,0,0,172,0.0,12.64,4.138,2.628,waste_biomass,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FRCC_conventional_hydroelectric_1,FRCC,Conventional Hydroelectric,1,34,4,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0.0,43.5,0,3,43.5,-1,14.5,0,0.0,0,0,0,0,0,0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0,0.0,10.34,0.0,0.0,None,0,0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.307624989,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FRCC_conventional_steam_coal_1,FRCC,Conventional Steam Coal,1,35,4,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,898.0,0,2,898.0,-1,449.0,0,0.0,0,0,0,0,0,0,0.0,0,67147,0.0,0,0,1.88,0.0,0,0,124,16.5,11.76,1.311,1.855,south_atlantic_coal,0,0,1.0,1.0,0.0,0,0,0.095,0.19,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,24,24,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRCC_natural_gas_fired_combined_cycle_1,FRCC,Natural Gas Fired Combined Cycle,1,36,4,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,35447.7,0,58,35447.686,-1,611.17,0,0.0,0,0,0,0,0,0,0.0,0,12363,0.0,0,0,3.64,0.0,0,0,92,2.0,7.23,0.704,1.439,south_atlantic_naturalgas,0,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRCC_natural_gas_fired_combustion_turbine_1,FRCC,Natural Gas Fired Combustion Turbine,1,37,4,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,48,6956.592,-1,144.93,0,0.0,0,0,0,0,0,0,0.0,0,9923,0.0,0,0,5.28,0.0,0,0,119,3.5,11.3,0.355,1.164,south_atlantic_naturalgas,0,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRCC_natural_gas_internal_combustion_engine_1,FRCC,Natural Gas Internal Combustion Engine,1,38,4,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,250.9,0,19,250.895,-1,13.2,0,0.0,0,0,0,0,0,0,0.0,0,21000,0.0,0,0,4.28,0.0,0,0,38,0.0,8.32,0.324,0.338,south_atlantic_naturalgas,0,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRCC_natural_gas_steam_turbine_1,FRCC,Natural Gas Steam Turbine,1,39,4,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,335.0,-1,335.0,0,0.0,0,0,0,0,0,0,0.0,0,31200,0.0,0,0,1.06,0.0,0,0,87,13.7,11.32,0.0,0.0,south_atlantic_naturalgas,0,0,1.0,1.0,0.0,0,0,0.63,1.26,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRCC_nuclear_1,FRCC,Nuclear,1,40,4,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3737.0,0,4,3737.0,-1,934.25,0,0.0,0,0,0,0,0,0,0.0,0,193275,0.0,0,0,2.84,0.0,0,0,248,0.0,10.45,0.0,0.0,south_atlantic_uranium,0,0,1.0,1.0,0.0,0,0,0.041666667,0.083333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,24,24,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FRCC_petroleum_liquids_1,FRCC,Petroleum Liquids,1,41,4,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,4.002,-1,0.67,0,0.0,0,0,0,0,0,0,0.0,0,21000,0.0,0,0,8.54,0.0,0,0,38,0.0,16.61,1.717,4.699,south_atlantic_distillate,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRCC_solar_photovoltaic_1,FRCC,Solar Photovoltaic,1,42,4,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,84,5877.732,-1,69.97,0,0.0,0,0,0,0,0,0,0.0,0,22623,0.0,0,0,0.0,0.0,0,0,0,0.0,10.34,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.195661623,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ISNE_biomass_1,ISNE,Biomass,1,43,5,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,10,163.7,-1,3.12,0,0.0,0,0,0,0,0,0,0.0,0,150850,0.0,0,0,5.28,0.0,0,0,172,0.0,12.29,1.225,2.043,waste_biomass,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISNE_conventional_hydroelectric_1,ISNE,Conventional Hydroelectric,1,44,5,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0.0,464.82,0,38,464.816,-1,12.23,0,0.0,0,0,0,0,0,0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0,0.0,10.34,0.0,0.0,None,0,0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.44696973,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISNE_hydroelectric_pumped_storage_1,ISNE,Hydroelectric Pumped Storage,1,45,5,0,0,0,0,1,0,0,0,0.0,0.0,0,0,27404.0,1768.0,0,6,1768.002,-1,294.67,0,0.0,0,0,0,0,0,0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0,0.0,10.34,0.0,0.0,None,0,0,0.866,0.866,0.0,1,20,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISNE_natural_gas_fired_combined_cycle_1,ISNE,Natural Gas Fired Combined Cycle,1,46,5,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,13362.0,0,43,13361.992,-1,310.74,0,0.0,0,0,0,0,0,0,0.0,0,11223,0.0,0,0,3.81,0.0,0,0,92,2.0,7.74,1.034,1.072,new_england_naturalgas,0,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISNE_natural_gas_fired_combustion_turbine_1,ISNE,Natural Gas Fired Combustion Turbine,1,47,5,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,43,1753.411,-1,40.78,0,0.0,0,0,0,0,0,0,0.0,0,11283,0.0,0,0,5.28,0.0,0,0,119,3.5,10.77,2.194,1.243,new_england_naturalgas,0,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISNE_natural_gas_internal_combustion_engine_1,ISNE,Natural Gas Internal Combustion Engine,1,48,5,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,52.39,0,26,52.39,-1,2.02,0,0.0,0,0,0,0,0,0,0.0,0,21000,0.0,0,0,4.31,0.0,0,0,38,0.0,8.38,0.0,0.822,new_england_naturalgas,0,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISNE_natural_gas_steam_turbine_1,ISNE,Natural Gas Steam Turbine,1,49,5,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,5,10.2,-1,2.04,0,0.0,0,0,0,0,0,0,0.0,0,51303,0.0,0,0,1.06,0.0,0,0,87,13.7,9.38,0.0,1.315,new_england_naturalgas,0,0,1.0,1.0,0.0,0,0,0.63,1.26,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISNE_nuclear_1,ISNE,Nuclear,1,50,5,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3348.1,0,3,3348.099,-1,1116.03,0,0.0,0,0,0,0,0,0,0.0,0,223884,0.0,0,0,2.84,0.0,0,0,248,0.0,10.45,0.0,0.0,new_england_uranium,0,0,1.0,1.0,0.0,0,0,0.041666667,0.083333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,24,24,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISNE_onshore_wind_turbine_1,ISNE,Onshore Wind Turbine,1,51,5,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,4,39.8,-1,9.95,0,0.0,0,0,0,0,0,0,0.0,0,43000,0.0,0,0,0.0,0.0,0,0,0,0.0,10.34,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.199020167,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ISNE_petroleum_liquids_1,ISNE,Petroleum Liquids,1,52,5,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,28,392.392,-1,14.01,0,0.0,0,0,0,0,0,0,0.0,0,21000,0.0,0,0,5.96,0.0,0,0,38,0.0,11.58,2.29,3.728,new_england_distillate,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISNE_small_hydroelectric_1,ISNE,Small Hydroelectric,1,53,5,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,203.63,0,208,449.696,-1,0.95,0,0.0,0,0,0,0,0,0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0,0.0,10.34,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.44696973,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISNE_solar_photovoltaic_1,ISNE,Solar Photovoltaic,1,54,5,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,184,1159.752,-1,6.3,0,0.0,0,0,0,0,0,0,0.0,0,22623,0.0,0,0,0.0,0.0,0,0,0,0.0,10.34,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.178618835,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MISC_biomass_1,MISC,Biomass,1,55,6,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,25,92.9,-1,2.15,0,0.0,0,0,0,0,0,0,0.0,0,150850,0.0,0,0,4.41,0.0,0,0,172,0.0,10.26,1.475,3.232,waste_biomass,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISC_conventional_hydroelectric_1,MISC,Conventional Hydroelectric,1,56,6,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0.0,276.6,0,11,276.595,-1,25.14,0,0.0,0,0,0,0,0,0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0,0.0,10.34,0.0,0.0,None,0,0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.376556494,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISC_conventional_steam_coal_1,MISC,Conventional Steam Coal,1,57,6,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2698.4,0,12,2698.404,-1,224.87,0,0.0,0,0,0,0,0,0,0.0,0,61875,0.0,0,0,1.88,0.0,0,0,124,16.5,9.74,0.275,0.552,east_north_central_coal,0,0,1.0,1.0,0.0,0,0,0.095,0.19,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,24,24,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISC_hydroelectric_pumped_storage_1,MISC,Hydroelectric Pumped Storage,1,58,6,0,0,0,0,1,0,0,0,0.0,0.0,0,0,7300.5,471.0,0,3,471.0,-1,157.0,0,0.0,0,0,0,0,0,0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0,0.0,10.34,0.0,0.0,None,0,0,0.866,0.866,0.0,1,20,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISC_natural_gas_fired_combined_cycle_1,MISC,Natural Gas Fired Combined Cycle,1,59,6,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,5037.1,0,14,5037.102,-1,359.79,0,0.0,0,0,0,0,0,0,0.0,0,10840,0.0,0,0,3.76,0.0,0,0,92,2.0,7.41,0.347,0.502,east_north_central_naturalgas,0,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISC_natural_gas_fired_combustion_turbine_1,MISC,Natural Gas Fired Combustion Turbine,1,60,6,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,76,5522.236,-1,72.66,0,0.0,0,0,0,0,0,0,0.0,0,10504,0.0,0,0,5.28,0.0,0,0,119,3.5,12.46,1.774,1.991,east_north_central_naturalgas,0,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISC_natural_gas_internal_combustion_engine_1,MISC,Natural Gas Internal Combustion Engine,1,61,6,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,34.79,0,18,34.794,-1,1.93,0,0.0,0,0,0,0,0,0,0.0,0,21000,0.0,0,0,4.64,0.0,0,0,38,0.0,9.03,1.421,0.972,east_north_central_naturalgas,0,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISC_natural_gas_steam_turbine_1,MISC,Natural Gas Steam Turbine,1,62,6,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,8,49.0,-1,6.12,0,0.0,0,0,0,0,0,0,0.0,0,51303,0.0,0,0,1.06,0.0,0,0,87,13.7,9.41,0.0,1.04,east_north_central_naturalgas,0,0,1.0,1.0,0.0,0,0,0.63,1.26,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISC_nuclear_1,MISC,Nuclear,1,63,6,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2373.0,0,2,2373.0,-1,1186.5,0,0.0,0,0,0,0,0,0,0.0,0,275171,0.0,0,0,2.84,0.0,0,0,248,0.0,10.45,0.001,0.001,east_north_central_uranium,0,0,1.0,1.0,0.0,0,0,0.041666667,0.083333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,24,24,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISC_onshore_wind_turbine_1,MISC,Onshore Wind Turbine,1,64,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,9,1568.097,-1,174.23,0,0.0,0,0,0,0,0,0,0.0,0,43000,0.0,0,0,0.0,0.0,0,0,0,0.0,10.34,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.25934144,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MISC_petroleum_liquids_1,MISC,Petroleum Liquids,1,65,6,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,17,36.295,-1,2.13,0,0.0,0,0,0,0,0,0,0.0,0,21000,0.0,0,0,4.79,0.0,0,0,38,0.0,9.32,2.31,1.079,east_north_central_distillate,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
